video_id,video_url,video_title,video_duration_s,source,window_index,start_s,end_s,duration_s,window_url,action_label,phase,is_step,confidence,description,ocr_text,has_caption,face_score,text_score,motion,brightness,colorfulness,dominant_colors,keep,filter_reason,validation_flags
9FHqxlxPTR0,https://www.youtube.com/watch?v=9FHqxlxPTR0,Fix Your Candles with This Twisted Simple Trick | Un-Even Melt Pools & Centered Wicks,666.0,storyboard,76,609.83,617.86,8.03,https://youtu.be/9FHqxlxPTR0?t=610s,blank,aux,0,0.6,Empty/black end frame.,,0,0.0,0.0,0.0,0.001,0.004,"#000000,#020306,#0a090b",0,blank,
9FHqxlxPTR0,https://www.youtube.com/watch?v=9FHqxlxPTR0,Fix Your Candles with This Twisted Simple Trick | Un-Even Melt Pools & Centered Wicks,666.0,storyboard,77,617.86,625.88,8.02,https://youtu.be/9FHqxlxPTR0?t=618s,blank,aux,0,0.6,Empty/black end frame.,,0,0.0,0.0,0.0,0.001,0.004,"#000000,#020306,#0a090b",0,blank,
9FHqxlxPTR0,https://www.youtube.com/watch?v=9FHqxlxPTR0,Fix Your Candles with This Twisted Simple Trick | Un-Even Melt Pools & Centered Wicks,666.0,storyboard,78,625.88,633.9,8.02,https://youtu.be/9FHqxlxPTR0?t=626s,blank,aux,0,0.6,Empty/black end frame.,,0,0.0,0.0,0.0,0.001,0.004,"#000000,#020306,#0a090b",0,blank,
9FHqxlxPTR0,https://www.youtube.com/watch?v=9FHqxlxPTR0,Fix Your Candles with This Twisted Simple Trick | Un-Even Melt Pools & Centered Wicks,666.0,storyboard,79,633.9,641.93,8.03,https://youtu.be/9FHqxlxPTR0?t=634s,blank,aux,0,0.6,Empty/black end frame.,,0,0.0,0.0,0.0,0.001,0.004,"#000000,#020306,#0a090b",0,blank,
9FHqxlxPTR0,https://www.youtube.com/watch?v=9FHqxlxPTR0,Fix Your Candles with This Twisted Simple Trick | Un-Even Melt Pools & Centered Wicks,666.0,storyboard,80,641.93,649.95,8.02,https://youtu.be/9FHqxlxPTR0?t=642s,blank,aux,0,0.6,Empty/black end frame.,,0,0.0,0.0,0.0,0.001,0.004,"#000000,#020306,#0a090b",0,blank,
9FHqxlxPTR0,https://www.youtube.com/watch?v=9FHqxlxPTR0,Fix Your Candles with This Twisted Simple Trick | Un-Even Melt Pools & Centered Wicks,666.0,storyboard,81,649.95,657.98,8.03,https://youtu.be/9FHqxlxPTR0?t=650s,blank,aux,0,0.6,Empty/black end frame.,,0,0.0,0.0,0.0,0.001,0.004,"#000000,#020306,#0a090b",0,blank,
9FHqxlxPTR0,https://www.youtube.com/watch?v=9FHqxlxPTR0,Fix Your Candles with This Twisted Simple Trick | Un-Even Melt Pools & Centered Wicks,666.0,storyboard,82,657.98,666.0,8.02,https://youtu.be/9FHqxlxPTR0?t=658s,blank,aux,0,0.6,Empty/black end frame.,,0,0.0,0.0,0.0,0.001,0.004,"#000000,#020306,#0a090b",0,blank,
AoypdYVB82A,https://www.youtube.com/watch?v=AoypdYVB82A,How to Make Pillar Candles at Home =),568.0,storyboard,65,520.0,528.0,8.0,https://youtu.be/AoypdYVB82A?t=520s,blank,aux,0,0.6,Empty/black end frame.,,0,0.0,0.0,0.0,0.001,0.008,"#000000,#080001,#030000",0,blank,
AoypdYVB82A,https://www.youtube.com/watch?v=AoypdYVB82A,How to Make Pillar Candles at Home =),568.0,storyboard,66,528.0,536.0,8.0,https://youtu.be/AoypdYVB82A?t=528s,blank,aux,0,0.6,Empty/black end frame.,,0,0.0,0.0,0.0,0.001,0.008,"#000000,#030000,#080001",0,blank,
AoypdYVB82A,https://www.youtube.com/watch?v=AoypdYVB82A,How to Make Pillar Candles at Home =),568.0,storyboard,67,536.0,544.0,8.0,https://youtu.be/AoypdYVB82A?t=536s,blank,aux,0,0.6,Empty/black end frame.,,0,0.0,0.0,0.0,0.001,0.008,"#000000,#030000,#080001",0,blank,
AoypdYVB82A,https://www.youtube.com/watch?v=AoypdYVB82A,How to Make Pillar Candles at Home =),568.0,storyboard,68,544.0,552.0,8.0,https://youtu.be/AoypdYVB82A?t=544s,blank,aux,0,0.6,Empty/black end frame.,,0,0.0,0.0,0.0,0.001,0.008,"#000000,#080001,#030000",0,blank,
AoypdYVB82A,https://www.youtube.com/watch?v=AoypdYVB82A,How to Make Pillar Candles at Home =),568.0,storyboard,69,552.0,560.0,8.0,https://youtu.be/AoypdYVB82A?t=552s,blank,aux,0,0.6,Empty/black end frame.,,0,0.0,0.0,0.0,0.001,0.008,"#000000,#030000,#080001",0,blank,
AoypdYVB82A,https://www.youtube.com/watch?v=AoypdYVB82A,How to Make Pillar Candles at Home =),568.0,storyboard,70,560.0,568.0,8.0,https://youtu.be/AoypdYVB82A?t=560s,blank,aux,0,0.6,Empty/black end frame.,,0,0.0,0.0,0.0,0.001,0.008,"#000000,#030000,#080001",0,blank,
EKYEsAkom3A,https://www.youtube.com/watch?v=EKYEsAkom3A,how to choose your candle wax | paraffin wax or coconut wax? 🥥,645.0,storyboard,77,613.15,621.11,7.96,https://youtu.be/EKYEsAkom3A?t=613s,blank,aux,0,0.6,Empty/black end frame.,,0,0.0,0.0,0.0,0.0,0.002,"#000000,#010001,#010004",0,blank,
EKYEsAkom3A,https://www.youtube.com/watch?v=EKYEsAkom3A,how to choose your candle wax | paraffin wax or coconut wax? 🥥,645.0,storyboard,78,621.11,629.07,7.96,https://youtu.be/EKYEsAkom3A?t=621s,blank,aux,0,0.6,Empty/black end frame.,,0,0.0,0.0,0.0,0.0,0.003,"#000000,#010004,#000001",0,blank,
EKYEsAkom3A,https://www.youtube.com/watch?v=EKYEsAkom3A,how to choose your candle wax | paraffin wax or coconut wax? 🥥,645.0,storyboard,79,629.07,637.04,7.97,https://youtu.be/EKYEsAkom3A?t=629s,blank,aux,0,0.6,Empty/black end frame.,,0,0.0,0.0,0.0,0.0,0.003,"#000000,#000003,#020004",0,blank,
EKYEsAkom3A,https://www.youtube.com/watch?v=EKYEsAkom3A,how to choose your candle wax | paraffin wax or coconut wax? 🥥,645.0,storyboard,80,637.04,645.0,7.96,https://youtu.be/EKYEsAkom3A?t=637s,blank,aux,0,0.6,Empty/black end frame.,,0,0.0,0.0,0.0,0.0,0.003,"#000000,#000003,#020004",0,blank,
JCVDsEKxi5I,https://www.youtube.com/watch?v=JCVDsEKxi5I,Make Your First Candle with Our London Luxury Candle Making Starter Kit!,427.0,storyboard,52,418.94,427.0,8.06,https://youtu.be/JCVDsEKxi5I?t=419s,blank,aux,0,0.6,Empty end frame.,,0,0.0,0.0,0.0,0.951,0.0,"#f1f1f1,#f9f9f9,#e5e5e5",0,blank,
PZV_mP_fr7g,https://www.youtube.com/watch?v=PZV_mP_fr7g,DON’T Make These Beginner Candle Making Mistakes!,533.0,storyboard,58,461.4,469.36,7.96,https://youtu.be/PZV_mP_fr7g?t=461s,blank,aux,0,0.6,Empty/black end frame.,,0,0.0,0.0,0.0,0.001,0.002,"#000000,#020303,#010005",0,blank,
PZV_mP_fr7g,https://www.youtube.com/watch?v=PZV_mP_fr7g,DON’T Make These Beginner Candle Making Mistakes!,533.0,storyboard,59,469.36,477.31,7.95,https://youtu.be/PZV_mP_fr7g?t=469s,blank,aux,0,0.6,Empty/black end frame.,,0,0.0,0.0,0.0,0.001,0.002,"#000000,#020303,#010005",0,blank,
PZV_mP_fr7g,https://www.youtube.com/watch?v=PZV_mP_fr7g,DON’T Make These Beginner Candle Making Mistakes!,533.0,storyboard,60,477.31,485.27,7.96,https://youtu.be/PZV_mP_fr7g?t=477s,blank,aux,0,0.6,Empty/black end frame.,,0,0.0,0.0,0.0,0.001,0.002,"#000000,#020303,#010005",0,blank,
PZV_mP_fr7g,https://www.youtube.com/watch?v=PZV_mP_fr7g,DON’T Make These Beginner Candle Making Mistakes!,533.0,storyboard,61,485.27,493.22,7.95,https://youtu.be/PZV_mP_fr7g?t=485s,blank,aux,0,0.6,Empty/black end frame.,,0,0.0,0.0,0.0,0.001,0.002,"#000000,#020303,#010005",0,blank,
PZV_mP_fr7g,https://www.youtube.com/watch?v=PZV_mP_fr7g,DON’T Make These Beginner Candle Making Mistakes!,533.0,storyboard,62,493.22,501.18,7.96,https://youtu.be/PZV_mP_fr7g?t=493s,blank,aux,0,0.6,Empty/black end frame.,,0,0.0,0.0,0.0,0.001,0.002,"#000000,#020303,#010005",0,blank,
PZV_mP_fr7g,https://www.youtube.com/watch?v=PZV_mP_fr7g,DON’T Make These Beginner Candle Making Mistakes!,533.0,storyboard,63,501.18,509.13,7.95,https://youtu.be/PZV_mP_fr7g?t=501s,blank,aux,0,0.6,Empty/black end frame.,,0,0.0,0.0,0.0,0.001,0.002,"#000000,#020303,#010005",0,blank,
PZV_mP_fr7g,https://www.youtube.com/watch?v=PZV_mP_fr7g,DON’T Make These Beginner Candle Making Mistakes!,533.0,storyboard,64,509.13,517.09,7.96,https://youtu.be/PZV_mP_fr7g?t=509s,blank,aux,0,0.6,Empty/black end frame.,,0,0.0,0.0,0.0,0.001,0.002,"#000000,#020303,#010005",0,blank,
PZV_mP_fr7g,https://www.youtube.com/watch?v=PZV_mP_fr7g,DON’T Make These Beginner Candle Making Mistakes!,533.0,storyboard,65,517.09,525.04,7.95,https://youtu.be/PZV_mP_fr7g?t=517s,blank,aux,0,0.6,Empty/black end frame.,,0,0.0,0.0,0.0,0.001,0.002,"#000000,#020303,#010005",0,blank,
PZV_mP_fr7g,https://www.youtube.com/watch?v=PZV_mP_fr7g,DON’T Make These Beginner Candle Making Mistakes!,533.0,storyboard,66,525.04,533.0,7.96,https://youtu.be/PZV_mP_fr7g?t=525s,blank,aux,0,0.6,Empty/black end frame.,,0,0.0,0.0,0.0,0.001,0.002,"#000000,#020303,#010005",0,blank,
