video_id,video_url,video_title,video_duration_s,source,window_index,start_s,end_s,duration_s,window_url,action_label,phase,is_step,confidence,description,ocr_text,has_caption,face_score,text_score,motion,brightness,colorfulness,dominant_colors,keep,filter_reason,validation_flags
FxW5eR7Uv3o,https://www.youtube.com/watch?v=FxW5eR7Uv3o,How to Make Candles at Home - Candle Making Step by Step,522.0,storyboard,54,433.66,441.69,8.03,https://youtu.be/FxW5eR7Uv3o?t=434s,talking_head,aux,0,0.45,host with pouring pitcher,Stsasfpcosi phan iii im 4 7 elas mY ka so ae ie Se fe ieee ee,1,0.0,0.055,0.0,0.524,0.111,"#baad99,#977d62,#4a3424",0,text_overlay,
FxW5eR7Uv3o,https://www.youtube.com/watch?v=FxW5eR7Uv3o,How to Make Candles at Home - Candle Making Step by Step,522.0,storyboard,55,441.69,449.72,8.03,https://youtu.be/FxW5eR7Uv3o?t=442s,talking_head,aux,0,0.55,host presenting to camera,os thet Sioa oa 6 4 bay GG gi AE,1,0.0,0.036,0.169,0.522,0.104,"#b6aa9a,#91765b,#3f2e20",1,,
FxW5eR7Uv3o,https://www.youtube.com/watch?v=FxW5eR7Uv3o,How to Make Candles at Home - Candle Making Step by Step,522.0,storyboard,56,449.72,457.75,8.03,https://youtu.be/FxW5eR7Uv3o?t=450s,talking_head,aux,0,0.5,pouring from metal pitcher,di Sioa cia 7 5 2 ee Ow,1,0.0,0.018,0.18,0.485,0.109,"#aea190,#7a5f4b,#3b281b",1,,
FxW5eR7Uv3o,https://www.youtube.com/watch?v=FxW5eR7Uv3o,How to Make Candles at Home - Candle Making Step by Step,522.0,storyboard,57,457.75,465.78,8.03,https://youtu.be/FxW5eR7Uv3o?t=458s,talking_head,aux,0,0.6,host presenting to camera,1 re bi Qn. ij Paes ail 2. 4 ew as 2 PROOF Bh 5 or ek es oe ot. se 4 in,1,0.0,0.045,0.0,0.513,0.112,"#b3a796,#8c7156,#433023",0,text_overlay,
FxW5eR7Uv3o,https://www.youtube.com/watch?v=FxW5eR7Uv3o,How to Make Candles at Home - Candle Making Step by Step,522.0,storyboard,58,465.78,473.82,8.04,https://youtu.be/FxW5eR7Uv3o?t=466s,talking_head,aux,0,0.55,"host presenting, holding wick/item",toad 8 Gina facia 4 pbocy tsi oa,1,0.0,0.027,0.16,0.523,0.116,"#c8b19b,#a37f60,#573928",1,,
FxW5eR7Uv3o,https://www.youtube.com/watch?v=FxW5eR7Uv3o,How to Make Candles at Home - Candle Making Step by Step,522.0,storyboard,61,489.88,497.91,8.03,https://youtu.be/FxW5eR7Uv3o?t=490s,talking_head,aux,0,0.6,host presenting to camera,el Biba saa 6 eed oS 2 6 uy Hu ms 2 1 nr,1,0.0,0.035,0.17,0.523,0.117,"#b6aa9a,#97856f,#513b2b",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,2,15.93,23.9,7.97,https://youtu.be/G42ivbBdIHY?t=16s,talking_head,aux,0,0.6,Host talks to camera.,Om xt 7 wd megs CUPRA CORt ee,1,0.0,0.142,0.102,0.695,0.074,"#bdbab9,#f1f1ee,#796c6b",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,3,23.9,31.86,7.96,https://youtu.be/G42ivbBdIHY?t=24s,talking_head,aux,0,0.6,Host talks to camera.,mee! te ee,1,0.0,0.162,0.015,0.656,0.072,"#cac8c7,#99918f,#473f3f",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,4,31.86,39.83,7.97,https://youtu.be/G42ivbBdIHY?t=32s,talking_head,aux,0,0.6,Host talks to camera.,7 nals tb,1,0.0,0.177,0.032,0.658,0.071,"#cbc8c8,#99918f,#443b3c",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,5,39.83,47.79,7.96,https://youtu.be/G42ivbBdIHY?t=40s,talking_head,aux,0,0.6,Host talks to camera.,Gq ee,0,0.0,0.149,0.0,0.648,0.074,"#cac7c6,#98908f,#433c3d",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,6,47.79,55.76,7.97,https://youtu.be/G42ivbBdIHY?t=48s,talking_head,aux,0,0.6,Host talks to camera.,es,0,0.0,0.151,0.015,0.661,0.074,"#cdcbca,#9b9492,#463c3c",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,7,55.76,63.72,7.96,https://youtu.be/G42ivbBdIHY?t=56s,talking_head,aux,0,0.45,'Essential Oil Steam Distillation' diagram.,ESSESHLR ON,1,0.0,0.142,0.004,0.946,0.041,"#fcfcfc,#adb3ae,#33342d",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,8,63.72,71.69,7.97,https://youtu.be/G42ivbBdIHY?t=64s,talking_head,aux,0,0.6,Host talks to camera.,ky el teh,1,0.0,0.137,0.059,0.655,0.071,"#989493,#c5c6c8,#433f40",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,9,71.69,79.66,7.97,https://youtu.be/G42ivbBdIHY?t=72s,talking_head,aux,0,0.4,Lavender field b-roll.,"2 ye Cee 2 wa Zs Ee. ae 7 co lt ey AY ay say ob wie bce oly ote, eh BE Sake Se",1,0.0,0.12,0.0,0.348,0.098,"#676a57,#3a2e44,#918397",0,text_overlay,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,10,79.66,87.62,7.96,https://youtu.be/G42ivbBdIHY?t=80s,talking_head,aux,0,0.6,Host talks to camera.,Al. Fd the OFscat romiasiow' We,1,0.0,0.169,0.06,0.696,0.07,"#dcd9d4,#a9a19b,#554c47",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,11,87.62,95.59,7.97,https://youtu.be/G42ivbBdIHY?t=88s,talking_head,aux,0,0.6,Host talks to camera.,Sg he,0,0.0,0.154,0.033,0.67,0.074,"#d3cfcc,#a19994,#49413e",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,12,95.59,103.55,7.96,https://youtu.be/G42ivbBdIHY?t=96s,talking_head,aux,0,0.6,Host talks to camera.,aot,0,0.0,0.168,0.0,0.695,0.078,"#d9d5d0,#a69e97,#504743",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,13,103.55,111.52,7.97,https://youtu.be/G42ivbBdIHY?t=104s,talking_head,aux,0,0.6,Host talks to camera.,al.,0,0.0,0.152,0.022,0.701,0.073,"#d8d6d4,#a59f9b,#504947",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,14,111.52,119.48,7.96,https://youtu.be/G42ivbBdIHY?t=112s,talking_head,aux,0,0.6,Host talks to camera.,ot,0,0.0,0.171,0.017,0.72,0.076,"#dedad5,#aaa19b,#504644",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,22,175.24,183.21,7.97,https://youtu.be/G42ivbBdIHY?t=175s,talking_head,aux,0,0.6,Host talks to camera.,"Sy my, bps",1,0.0,0.141,0.05,0.665,0.068,"#d2cfcf,#a19896,#3b3230",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,23,183.21,191.17,7.96,https://youtu.be/G42ivbBdIHY?t=183s,talking_head,aux,0,0.45,Host shows the essential oils.,in fh.,0,0.0,0.145,0.0,0.587,0.067,"#958c8a,#c5c2c2,#3a312e",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,24,191.17,199.14,7.97,https://youtu.be/G42ivbBdIHY?t=191s,talking_head,aux,0,0.6,Host talks to camera.,2. oe,0,0.0,0.114,0.056,0.643,0.066,"#cdcac9,#978f8d,#342b28",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,25,199.14,207.1,7.96,https://youtu.be/G42ivbBdIHY?t=199s,talking_head,aux,0,0.6,Host talks to camera.,es een,0,0.0,0.097,0.066,0.603,0.064,"#978f8e,#cac7c9,#362d2a",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,26,207.1,215.07,7.97,https://youtu.be/G42ivbBdIHY?t=207s,talking_head,aux,0,0.6,Host talks to camera.,heck pe,0,0.0,0.136,0.078,0.634,0.068,"#cac9cb,#a19897,#4b4341",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,27,215.07,223.03,7.96,https://youtu.be/G42ivbBdIHY?t=215s,talking_head,aux,0,0.6,Host talks to camera.,peer,0,0.0,0.204,0.0,0.623,0.066,"#c7c6c7,#9a9291,#423938",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,30,238.97,246.93,7.96,https://youtu.be/G42ivbBdIHY?t=239s,talking_head,aux,0,0.6,Host talks to camera.,,0,0.0,0.152,0.0,0.666,0.065,"#cfd1d2,#a59f9d,#5a5350",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,31,246.93,254.9,7.97,https://youtu.be/G42ivbBdIHY?t=247s,talking_head,aux,0,0.6,Host talks to camera.,EF Fick. 7 yt ms bs,1,0.0,0.164,0.022,0.66,0.066,"#cccecf,#a09a97,#554f4b",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,32,254.9,262.86,7.96,https://youtu.be/G42ivbBdIHY?t=255s,talking_head,aux,0,0.6,Host talks to camera.,le tet ee oe,1,0.0,0.162,0.023,0.657,0.065,"#cdcfd0,#9f9996,#524d4a",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,33,262.86,270.83,7.97,https://youtu.be/G42ivbBdIHY?t=263s,talking_head,aux,0,0.6,Host talks to camera.,if em 4. Rees eae,1,0.0,0.159,0.043,0.646,0.067,"#cccccc,#a19996,#534a47",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,34,270.83,278.79,7.96,https://youtu.be/G42ivbBdIHY?t=271s,talking_head,aux,0,0.6,Host talks to camera.,pati 4.,0,0.0,0.116,0.0,0.64,0.069,"#cccbcc,#a29996,#514946",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,35,278.79,286.76,7.97,https://youtu.be/G42ivbBdIHY?t=279s,talking_head,aux,0,0.6,Host talks to camera.,ath,0,0.0,0.149,0.19,0.668,0.063,"#cfcece,#8c7f7c,#2c2723",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,41,326.59,334.55,7.96,https://youtu.be/G42ivbBdIHY?t=327s,talking_head,aux,0,0.6,Host talks to camera.,,0,0.0,0.149,0.0,0.665,0.071,"#a49d9a,#d1d1d3,#534946",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,42,334.55,342.52,7.97,https://youtu.be/G42ivbBdIHY?t=335s,talking_head,aux,0,0.6,Host talks to camera.,din: yw.t,1,0.0,0.143,0.193,0.689,0.063,"#d5d2cf,#8c827d,#2b2520",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,43,342.52,350.48,7.96,https://youtu.be/G42ivbBdIHY?t=343s,talking_head,aux,0,0.6,Host talks to camera.,ro 4 dh,0,0.0,0.105,0.042,0.683,0.054,"#d2cecc,#897f7c,#2b2521",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,44,350.48,358.45,7.97,https://youtu.be/G42ivbBdIHY?t=350s,talking_head,aux,0,0.6,Host talks to camera.,iv ay,0,0.0,0.119,0.188,0.736,0.068,"#d9d9d6,#afa6a1,#564e4c",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,45,358.45,366.41,7.96,https://youtu.be/G42ivbBdIHY?t=358s,talking_head,aux,0,0.6,Host talks to camera.,iw oe,0,0.0,0.112,0.0,0.69,0.076,"#d2d4d5,#aba4a1,#524a4b",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,46,366.41,374.38,7.97,https://youtu.be/G42ivbBdIHY?t=366s,talking_head,aux,0,0.6,Host talks to camera.,isk ee,0,0.0,0.114,0.111,0.717,0.076,"#d0d2d2,#a49d99,#4f4949",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,47,374.38,382.34,7.96,https://youtu.be/G42ivbBdIHY?t=374s,talking_head,aux,0,0.6,Host talks to camera.,at,0,0.0,0.124,0.028,0.661,0.073,"#cacdd1,#a09b9a,#4a4343",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,48,382.34,390.31,7.97,https://youtu.be/G42ivbBdIHY?t=382s,talking_head,aux,0,0.6,Host talks to camera.,ce ly me nee if io,1,0.0,0.135,0.0,0.692,0.074,"#d0d3d3,#a49d9b,#484140",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,49,390.31,398.28,7.97,https://youtu.be/G42ivbBdIHY?t=390s,talking_head,aux,0,0.6,Host talks to camera.,eon ho BAS Sama,1,0.0,0.116,0.04,0.663,0.073,"#c9ced2,#a09b9a,#4b4546",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,50,398.28,406.24,7.96,https://youtu.be/G42ivbBdIHY?t=398s,talking_head,aux,0,0.45,Blue crockpot melter on the counter melting wax.,Be,0,0.0,0.141,0.015,0.665,0.073,"#cacfd4,#a29d9d,#494445",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,51,406.24,414.21,7.97,https://youtu.be/G42ivbBdIHY?t=406s,talking_head,aux,0,0.6,Host talks to camera.,,0,0.0,0.13,0.045,0.691,0.073,"#d1d5d7,#a8a3a0,#4b4747",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,52,414.21,422.17,7.96,https://youtu.be/G42ivbBdIHY?t=414s,talking_head,aux,0,0.6,Host talks to camera.,,0,0.0,0.134,0.0,0.722,0.073,"#dcddda,#b1aaa5,#524c49",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,53,422.17,430.14,7.97,https://youtu.be/G42ivbBdIHY?t=422s,talking_head,aux,0,0.6,Host talks to camera.,tat oh,0,0.0,0.139,0.08,0.698,0.075,"#dededa,#b0a9a3,#58504c",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,54,430.14,438.1,7.96,https://youtu.be/G42ivbBdIHY?t=430s,talking_head,aux,0,0.45,Blue crockpot melter on the counter melting wax.,ia. porta,1,0.0,0.164,0.024,0.755,0.079,"#e6e3dc,#b7aea5,#5c524c",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,55,438.1,446.07,7.97,https://youtu.be/G42ivbBdIHY?t=438s,talking_head,aux,0,0.6,Host talks to camera.,gl ie Bit,1,0.0,0.132,0.019,0.76,0.079,"#e5e3db,#b6ada5,#5e544f",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,56,446.07,454.03,7.96,https://youtu.be/G42ivbBdIHY?t=446s,talking_head,aux,0,0.6,Host talks to camera.,it.,0,0.0,0.146,0.0,0.737,0.077,"#dfddd9,#b1a8a2,#58504b",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,57,454.03,462.0,7.97,https://youtu.be/G42ivbBdIHY?t=454s,talking_head,aux,0,0.6,Host talks to camera.,7,0,0.0,0.142,0.017,0.728,0.078,"#deddd8,#afa7a1,#544c49",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,58,462.0,469.97,7.97,https://youtu.be/G42ivbBdIHY?t=462s,talking_head,aux,0,0.45,Blue crockpot melter on the counter melting wax.,ma,0,0.0,0.135,0.026,0.704,0.074,"#d9dad8,#ada5a0,#4f4946",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,59,469.97,477.93,7.96,https://youtu.be/G42ivbBdIHY?t=470s,talking_head,aux,0,0.6,Host talks to camera.,,0,0.0,0.141,0.0,0.715,0.074,"#d8d9d6,#aaa29e,#504946",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,63,501.83,509.79,7.96,https://youtu.be/G42ivbBdIHY?t=502s,talking_head,aux,0,0.6,Host talks to camera.,,0,0.0,0.134,0.0,0.674,0.065,"#cbd1d7,#a5a3a4,#4a4648",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,64,509.79,517.76,7.97,https://youtu.be/G42ivbBdIHY?t=510s,talking_head,aux,0,0.6,Host talks to camera.,tS,0,0.0,0.127,0.043,0.68,0.065,"#d1d5d7,#a7a3a2,#4d4849",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,65,517.76,525.72,7.96,https://youtu.be/G42ivbBdIHY?t=518s,talking_head,aux,0,0.6,Host talks to camera.,ti nt,0,0.0,0.127,0.025,0.677,0.064,"#d1d5d7,#a5a2a0,#484445",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,66,525.72,533.69,7.97,https://youtu.be/G42ivbBdIHY?t=526s,talking_head,aux,0,0.6,Host talks to camera.,7.,0,0.0,0.114,0.12,0.676,0.066,"#cbcac6,#9d9994,#48403d",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,67,533.69,541.66,7.97,https://youtu.be/G42ivbBdIHY?t=534s,talking_head,aux,0,0.6,Host talks to camera.,eR,0,0.0,0.109,0.0,0.654,0.066,"#cdccc8,#a39f99,#494240",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,68,541.66,549.62,7.96,https://youtu.be/G42ivbBdIHY?t=542s,talking_head,aux,0,0.6,Host talks to camera.,Rai 4. sail ad,1,0.0,0.104,0.074,0.606,0.063,"#8f8c88,#c3c2c0,#393331",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,69,549.62,557.59,7.97,https://youtu.be/G42ivbBdIHY?t=550s,talking_head,aux,0,0.6,Host talks to camera.,"ik, coma",1,0.0,0.096,0.04,0.633,0.063,"#c6c6c4,#97918e,#3f3836",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,70,557.59,565.55,7.96,https://youtu.be/G42ivbBdIHY?t=558s,talking_head,aux,0,0.6,Host talks to camera.,,0,0.0,0.109,0.0,0.635,0.065,"#c3c4c4,#948f8b,#3d3836",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,71,565.55,573.52,7.97,https://youtu.be/G42ivbBdIHY?t=566s,talking_head,aux,0,0.6,Host talks to camera.,Xx. mac 2,1,0.0,0.079,0.034,0.659,0.052,"#cdcdd0,#a49b99,#48423e",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,72,573.52,581.48,7.96,https://youtu.be/G42ivbBdIHY?t=574s,talking_head,aux,0,0.6,Host talks to camera.,ws tcl ne ave,1,0.0,0.066,0.041,0.667,0.051,"#cdcdcf,#a29a98,#483f3c",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,73,581.48,589.45,7.97,https://youtu.be/G42ivbBdIHY?t=581s,talking_head,aux,0,0.6,Host talks to camera.,ml,0,0.0,0.064,0.026,0.677,0.052,"#ceced0,#a69d9a,#433a38",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,74,589.45,597.41,7.96,https://youtu.be/G42ivbBdIHY?t=589s,talking_head,aux,0,0.6,Host talks to camera.,ch he,0,0.0,0.043,0.0,0.665,0.053,"#ceced0,#a59d9a,#4b4441",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,75,597.41,605.38,7.97,https://youtu.be/G42ivbBdIHY?t=597s,talking_head,aux,0,0.6,Host talks to camera.,wt in an,1,0.0,0.051,0.038,0.698,0.054,"#cecdce,#a39a97,#403a38",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,78,621.31,629.28,7.97,https://youtu.be/G42ivbBdIHY?t=621s,talking_head,aux,0,0.5,Host wraps up to camera.,co Vf 7 Ste os 1 aig Vpaheg an ae,1,0.0,0.139,0.284,0.77,0.105,"#fbfaf8,#dbe1c0,#7d7876",1,,
HM8dpgA-bms,https://www.youtube.com/watch?v=HM8dpgA-bms,Natural Ways to Color Candles : Basic Candle Making,126.0,storyboard,2,15.75,23.62,7.87,https://youtu.be/HM8dpgA-bms?t=16s,talking_head,aux,0,0.5,Bald host in the store talks to camera.,ee Ss,0,0.333,0.045,0.205,0.532,0.147,"#bcb68c,#99815c,#13110d",1,,
HM8dpgA-bms,https://www.youtube.com/watch?v=HM8dpgA-bms,Natural Ways to Color Candles : Basic Candle Making,126.0,storyboard,5,39.38,47.25,7.87,https://youtu.be/HM8dpgA-bms?t=39s,talking_head,aux,0,0.77,Presenter talking to camera (auto-detected: frontal face).,Pe...,0,0.667,0.02,0.082,0.313,0.144,"#19160c,#95885e,#57452a",0,talking_head,
Hir66vEC2MI,https://www.youtube.com/watch?v=Hir66vEC2MI,Learn How to Make Scented Soy Wax Candles for Beginners | CandleScience Guides,323.0,storyboard,1,8.07,16.15,8.08,https://youtu.be/Hir66vEC2MI?t=8s,talking_head,aux,0,0.55,host talking with materials on table,ne,0,0.0,0.177,0.033,0.631,0.081,"#a8a18e,#cbc9c8,#48483b",1,,
Hir66vEC2MI,https://www.youtube.com/watch?v=Hir66vEC2MI,Learn How to Make Scented Soy Wax Candles for Beginners | CandleScience Guides,323.0,storyboard,4,32.3,40.38,8.08,https://youtu.be/Hir66vEC2MI?t=32s,talking_head,aux,0,0.6,host talking to camera,oe Se. oe,1,0.0,0.116,0.177,0.651,0.061,"#c4c0b6,#9e9785,#49483c",1,,
Hir66vEC2MI,https://www.youtube.com/watch?v=Hir66vEC2MI,Learn How to Make Scented Soy Wax Candles for Beginners | CandleScience Guides,323.0,storyboard,13,104.98,113.05,8.07,https://youtu.be/Hir66vEC2MI?t=105s,talking_head,aux,0,0.6,host talking to camera,as Lea vores Mu,1,0.0,0.071,0.098,0.697,0.043,"#adb1b1,#bfc6c7,#958d85",1,,
Hir66vEC2MI,https://www.youtube.com/watch?v=Hir66vEC2MI,Learn How to Make Scented Soy Wax Candles for Beginners | CandleScience Guides,323.0,storyboard,18,145.35,153.42,8.07,https://youtu.be/Hir66vEC2MI?t=145s,talking_head,aux,0,0.6,host talking to camera,7 an Fe hee. wos eine persecciae mF ot toy,1,0.0,0.189,0.036,0.632,0.082,"#a8a08d,#ccc9c6,#48463a",1,,
